Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
77.600.232-1,IMPACTOMOTRIZ,SPA,2025-07-24,,,
37781,76.703.728-7,MACOMOTOR,SPORT,SPA,2025-07-24,
37782,77.600.655-6,2025-07-24,,,,
37783,76.703.749-K,2025-07-24,,,,
37784,76.704.958-7,NOVO,RENT,SPA,2025-07-24,
MARC,Maquinarias,y,,,,
37785,76.705.767-9,2025-07-24,,,,
37786,76.706.777-1,ALEXIS,AROS,2025-07-24,,
37787,76.707.784-K,LASERPRO,SPA,2025-07-24,,
OBRAS,CIVILES,RED,,,,
37788,77.601.042-1,2025-07-24,,,,
37789,76.708.033-6,2025-07-24,,,,
37790,77.601.086-3,2025-07-24,,,,
INVERSIONES,PAULA,SPA,,,,
37791,77.617.966-3,HERMANOS,JR,SPA,2025-07-24,
