Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
93493,MEDIA,ART,,,,
93494,77.500.383-9,CASTRO,INGENIERÍA,2025-07-24,,
93495,77.500.398-7,2025-07-24,,,,
93496,77.615.617-5,COMUNICACIONES,KENIA,2025-07-24,,
LOPEZ,LOPEZ,E.I.R.L.,,,,
93497,77.501.326-5,2025-07-24,,,,
DISTRIBUIDORA,DE,LA,,,,
93498,77.501.351-6,2025-07-24,,,,
CONTRERAS,VIELMA,Y,,,,
93499,77.616.650-2,2025-07-24,,,,
93500,77.501.941-7,2025-07-24,,,,
93501,77.617.273-1,LA,LIGUA,NOTICIAS,SPA,2025-07-24
93502,77.617.832-2,2025-07-24,,,,
93503,77.502.487-9,2025-07-24,,,,
