Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
76.592.481-2,7,LUZ,SPA,2025-07-24,,
52249,78.035.198-5,2025-07-24,,,,
52250,76.530.495-4,VETERINARIA,DR.,CESAR,2025-07-24,
52251,78.036.436-K,PIBOX,SPA,2025-07-24,,
Servicios,Tecnológicos,P,y,,,
52252,76.631.201-2,2025-07-24,,,,
52253,77.256.209-8,2025-07-24,,,,
52254,76.611.722-8,MANUEL,TORO,MUÑOZ,E.I.,2025-07-24
52255,76.269.242-2,DOMINIUS,CHILE,SPA,2025-07-24,
52256,78.037.484-5,MUNDIAL,GRAFICA,SPA,2025-07-24,
52257,76.612.212-4,BCIC,2025-07-24,,,
52258,76.633.261-7,VIRTUOSITY,SPA,2025-07-24,,
