Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
69198,VJ,GRÁFICA,Y,DISEÑO,,
69199,76.603.695-3,LINDSAY,MALDONADO,2025-07-24,,
SOCIEDAD,DOS,SANTOS,,,,
69200,77.369.014-6,2025-07-24,,,,
69201,76.257.000-9,2025-07-24,,,,
69202,77.847.421-2,2025-07-24,,,,
69203,76.606.515-5,SABICOM,SPA,2025-07-24,,
69204,77.251.899-4,2025-07-24,,,,
69205,76.828.719-8,SERVICIOS,QAAM,SPA,2025-07-24,
69206,77.255.169-K,APLICACIONES,MOVILES,2025-07-24,,
69207,76.606.682-8,MONTECINO,"ROJAS,",2025-07-24,,
SERVICIOS,DE,SEGU,,,,
69208,77.314.408-7,GRUPO,DYJ,SPA,2025-07-24,
