Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
77.416.349-2,SEÑALETICAS,JCT,SPA,2025-07-24,,
96177,77.907.863-9,2025-07-24,,,,
96178,77.907.915-5,BODEN,CHILE,SPA,2025-07-24,
96179,80.432.900-5,GREZ,Y,ULLOA,S.A.,2025-07-24
96180,77.907.937-6,CAROLA,ANDREA,2025-07-24,,
GONZALEZ,GALAZ,E.I.R.L.,,,,
SOC,DE,SERVICIOS,,,,
96181,77.908.020-K,PROFESIONALES,LAGOS,2025-07-24,,
Y,CONEJEROS,LIMITADA,,,,
LORENZINI,PAGLIETTINI,Y,,,,
96182,80.565.500-3,2025-07-24,,,,
96183,77.416.906-7,COMERCIAL,MYA,SPA,2025-07-24,
LUSTINGSON,S,Y,CIA,,,
96184,80.570.900-6,2025-07-24,,,,
CARMELO,TALA,Y,CIA,,,
96185,80.960.800-K,2025-07-24,,,,
96186,77.908.189-3,GRUPO,PEVIA,SPA,2025-07-24,
