Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
87764,78.195.950-2,TECNOLOGIA,OMEGA,2025-07-24,,
87765,78.137.730-9,2025-07-24,,,,
87766,78.110.632-1,2025-07-24,,,,
KARCAM,VISION,SPA,,,,
87767,78.196.508-1,CONTRUCCIÓN,URIBE,Y,2025-07-24,
87768,78.138.226-4,2025-07-24,,,,
87769,78.110.666-6,CATALINA,RAMOS,2025-07-24,,
87770,78.088.108-9,TECNOLOGICAS,2025-07-24,,,
87771,78.974.830-6,2025-07-24,,,,
87772,78.138.745-2,2025-07-24,,,,
CLAUDIA,CARRASCO,SPA,,,,
87773,77.056.757-2,PUNTO,DE,QUIEBRE,SPA,2025-07-24
87774,78.978.830-8,2025-07-24,,,,
