Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
77.781.291-2,KARADIMA,YAÑEZ,2025-07-24,,,
97860,77.781.836-8,2025-07-24,,,,
97861,77.782.113-K,2025-07-24,,,,
97862,77.782.726-K,2025-07-24,,,,
97863,77.782.969-6,KAWEL,SERVICIOS,SPA,2025-07-24,
97864,77.783.112-7,2025-07-24,,,,
97865,77.783.565-3,QUALITÀ,SPA,2025-07-24,,
97866,77.783.599-8,MONTEBLACK,SPA,2025-07-24,,
97867,77.783.771-0,EDICIONES,SUR,POP,SPA,2025-07-24
97868,77.784.015-0,2025-07-24,,,,
97869,77.784.052-5,SELLO,FISURA,SPA,2025-07-24,
