Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
96.896.610-3,ACMANET,S,A,2025-07-24,,
102291,96.913.790-9,MEDIA,INTERACTIVE,S.,A.,2025-07-24
102292,96.918.820-1,INSPEKTOR,GROUP,S,A,2025-07-24
102293,96.942.580-7,2025-07-24,,,,
MINERO,S,A,,,,
102294,96.945.590-0,DEL,SUR,SOCIEDAD,2025-07-24,
INDUSTRIAL,Y,COMERCIAL,,,,
102295,96.946.410-1,2025-07-24,,,,
VALENCIA,S,A,,,,
102296,96.962.590-3,PARETI,S,A,2025-07-24,
CMetrix,Business,Solutions,S.,,,
102297,96.969.290-2,2025-07-24,,,,
102298,96.970.610-5,DISTRIVET,LIMITADA,2025-07-24,,
102299,96.971.220-2,TEKFUSION,S,A,2025-07-24,
102300,96.974.100-8,CODEPACK,S,A,2025-07-24,
102301,96.978.530-7,2025-07-24,,,,
