Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
78.088.287-5,SERVICIOS,S,Y,R,SPA,2025-07-24
83840,78.001.208-0,2025-07-24,,,,
MOVIMIENTOS,DE,TIERRA,,,,
83841,77.913.860-7,Zen,Ltda.,2025-07-24,,
83842,77.479.553-7,SOMOS,CULTURA,SPA,2025-07-24,
83843,77.939.026-8,NONA,FANK,SPA,2025-07-24,
83844,77.952.561-9,AIRES,DE,BATUCO,SPA,2025-07-24
GESTIÓN,DE,PROYECTOS,,,,
83845,78.001.233-1,2025-07-24,,,,
Y,MULTISERVICIOS,SPA,,,,
83846,77.960.935-9,LOS,DYUR,SPA,2025-07-24,
83847,77.952.838-3,SSPSYSTEM,SPA,2025-07-24,,
83848,78.001.776-7,SERVICIOS,ROCO,SPA,2025-07-24,
83849,77.962.137-5,PATRICIA,PADILLA,SPA,2025-07-24,
