Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
ELECTROMECANICA,S,A,,,,
93123,99.551.750-7,SOLOVERDE,S,A,2025-07-24,
93124,77.445.341-5,EASY,JOBS,SPA,2025-07-24,
93125,99.554.390-7,2025-07-24,,,,
93126,99.562.320-K,NUCLEAR,MAGNETICA,2025-07-24,,
CENTROMAULE,S,A,,,,
93127,99.594.460-K,GUAITECA,AUSTRAL,S.A.,2025-07-24,
FUNERARIA,JARDIN,DEL,,,,
93128,77.449.095-7,2025-07-24,,,,
93129,99.595.670-5,2025-07-24,,,,
CRECIMIENTO,S,A,,,,
93130,77.449.986-5,MATMO,360,SPA,2025-07-24,
93131,77.450.746-9,CABALLERO,EMPRESA,2025-07-24,,
