Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
78.018.342-K,NAT,COCINA,SPA,2025-07-24,,
84207,77.968.747-3,ALIMENTOS,ANGELICA,2025-07-24,,
84208,78.018.468-K,SCAMIEMI,SPA,2025-07-24,,
LABORATORIOS,L,B,C,,,
84209,78.028.610-5,2025-07-24,,,,
84210,78.107.294-K,2025-07-24,,,,
84211,78.028.742-K,CS,NOUS,SPA,2025-07-24,
84212,77.968.917-4,INVERSIONES,SAN,2025-07-24,,
84213,77.952.216-4,2025-07-24,,,,
84214,77.976.586-5,PASAJEROS,Y,TURISMO,2025-07-24,
OREVAL,TOUR,SPA,,,,
84215,77.930.729-8,2025-07-24,,,,
84216,77.952.389-6,2025-07-24,,,,
