Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
77.391.411-7,CONSTRUCLEAN,SPA,2025-07-24,,,
70585,76.322.010-9,Equilibra,Ltda,2025-07-24,,
70586,76.690.240-5,2025-07-24,,,,
SERVICIOS,BLUE,MINING,,,,
70587,77.906.815-3,2025-07-24,,,,
70588,77.391.780-9,2025-07-24,,,,
SHEN,CONTRERAS,Y,,,,
70589,76.691.069-6,2025-07-24,,,,
70590,77.305.596-3,INDEL,MOTORS,SPA,2025-07-24,
70591,76.889.257-1,ESPECTACULOS,ALIANZA,2025-07-24,,
70592,77.331.267-2,Y,ACOMPAÑAMIENTO,EN,2025-07-24,
70593,77.305.840-7,SERVICIOS,DE,GAS,LTDA,2025-07-24
70594,77.413.593-6,VILLASANTI,SPA,2025-07-24,,
