Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
COMERCIAL,ROSA,MARIA,,,,
76.467.023-K,GALLEGOS,RAMIREZ,2025-07-24,,,
Servicios,Publicitarios,y,,,,
103170,76.467.157-0,2025-07-24,,,,
103171,76.467.175-9,ELECTRICIDAD,&,BMS,E.I.,2025-07-24
103172,76.467.544-4,TELECOMUNICACIÓN,N.C.,2025-07-24,,
P,EMPRESA,INDIVIDUAL,,,,
103173,76.468.849-K,Sergio,Andres,2025-07-24,,
103174,76.468.989-5,Y,DEPORTES,EL,QUISCO,2025-07-24
103175,76.468.997-6,2025-07-24,,,,
ANDREA,DIAZ,ALARCON,,,,
103176,76.469.183-0,2025-07-24,,,,
INDIVIDUAL,DE,RESPON,,,,
103177,76.469.358-2,2025-07-24,,,,
103178,76.469.486-4,DOCULINK,SPA,2025-07-24,,
