Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
77.636.637-4,DIAGNOSTICO,MOLECULAR,Y,2025-07-24,,
MEDICINA,OCUPACIONAL,SPA,,,,
77104,77.723.062-K,CONSTRUCCIONES,GAPA,SPA,2025-07-24,
77105,76.633.229-3,2025-07-24,,,,
77106,77.714.377-8,ECOS,SPA,2025-07-24,,
PLAY,FUN,LEARN,STUDIOS,,,
77107,77.601.707-8,2025-07-24,,,,
77108,78.179.691-3,MONLO,PRODUCCIONES,SPA,2025-07-24,
77109,77.011.035-1,BLACK,BROTHERS,SPA,2025-07-24,
77110,77.637.106-8,COMERCIALIZADORA,NUMI,2025-07-24,,
77111,78.179.783-9,2025-07-24,,,,
77112,77.723.304-1,2025-07-24,,,,
VIDRIERÍA,ÁLVARO,ESPINOZA,,,,
77113,77.670.879-8,2025-07-24,,,,
