Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
77.317.674-4,BRISNELLA,SPA,2025-07-24,,,
70435,77.898.851-8,Y,PASTELERA,AGUIRRE,2025-07-24,
"TECNOLOGIA,",VENTAS,Y,,,,
70436,77.594.201-0,2025-07-24,,,,
SOPORTE,DE,SISTEMAS,,,,
70437,77.301.318-7,INGENIERIA,SURTEC,SPA,2025-07-24,
70438,77.317.765-1,2025-07-24,,,,
SERVICIO,DE,GESTION,EN,,,
70439,77.898.920-4,2025-07-24,,,,
70440,77.295.887-0,SKG,SPA,2025-07-24,,
70441,76.880.210-6,2025-07-24,,,,
70442,77.443.822-K,YEMIN,SPA,2025-07-24,,
70443,77.388.986-4,2025-07-24,,,,
70444,77.594.778-0,2025-07-24,,,,
