Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
76.615.418-2,SKYHOUSE,LIMITADA,2025-07-24,,,
103428,76.616.083-2,JOSÉ,MANUEL,QUIROZ,2025-07-24,
103429,76.617.924-K,FEDIMAR,SPA,2025-07-24,,
103430,76.618.637-8,LEVADURA,SPA,2025-07-24,,
103431,76.619.899-6,RMS,EVENTOS,LIMITADA,2025-07-24,
103432,76.620.415-5,DISTRIBUIDORA,2025-07-24,,,
BASAURE,Y,CHANG,L,,,
103433,76.620.916-5,BIODIAL,SPA,2025-07-24,,
103434,76.621.552-1,PBS,SPA,2025-07-24,,
actividad,deportivas,y,,,,
103435,76.622.459-8,otras,actividades,de,2025-07-24,
LUIS,POBLETE,ZUÑIGA,,,,
103436,76.622.526-8,2025-07-24,,,,
103437,76.622.761-9,Diprodial,Ltda.-,2025-07-24,,
