Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
57730,77.079.718-7,INGENIERIA,TEXTIL,SPA,2025-07-24,
57731,76.453.714-9,CAMPOS,Y,PANTUCCI,SPA,2025-07-24
SOCIEDAD,CONSTRUCTORA,Y,,,,
57732,79.947.810-2,ENSAYES,DE,MATERIALES,2025-07-24,
57733,76.775.401-9,SAB,SPA,2025-07-24,,
57734,76.876.921-4,2025-07-24,,,,
PANADERIA,Y,PASTELERIA,,,,
57735,77.080.522-8,2025-07-24,,,,
REINA,VICTORIA,SPA,,,,
CONSTRUCTORA,GARCIA,Y,,,,
57736,79.955.250-7,2025-07-24,,,,
SILVA,COMPANIA,LIM,,,,
INGENIERIA,DISENO,Y,,,,
57737,76.453.747-5,CONSTRUCCION,ZERO,2025-07-24,,
ARGÓN,PROYECTOS,DE,,,,
57738,76.833.725-K,2025-07-24,,,,
57739,78.042.916-K,CONEXO,SPA,2025-07-24,,
