Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
103970,DISTRIBUIDORA,FERCO,,,,
103971,76.917.883-K,2025-07-24,,,,
103972,76.918.041-9,IGNAMANT,SPA,2025-07-24,,
103973,76.918.266-7,2025-07-24,,,,
103974,76.918.415-5,2025-07-24,,,,
103975,76.918.736-7,ENGLISH,4,FUN,SPA,2025-07-24
EMPRESA,DE,SEGURIDAD,,,,
103976,76.919.169-0,2025-07-24,,,,
103977,76.919.617-K,2025-07-24,,,,
103978,76.920.278-1,inversiones,optiya,limitada,2025-07-24,
103979,76.922.153-0,JD,PRODUCCIONES,SPA,2025-07-24,
103980,76.923.540-K,CENTRO,MANTENIMIENTO,2025-07-24,,
