Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
EMPRESA,DE,SERVICIOS,,,,
37671,DE,LIMPIEZA,DE,FOSAS,,
SÉPTICAS,Y,BAÑOS,,,,
37672,76.669.847-6,AUTOMOTRIZ,FONCEA,2025-07-24,,
37673,77.607.402-0,ANDINO,Y,SERVICIOS,2025-07-24,
SYS,GASFITERIA,Y,,,,
37674,76.670.616-9,2025-07-24,,,,
"Calidad,",Certificación,y,,,,
37675,76.671.543-5,2025-07-24,,,,
37676,77.578.092-4,AIDU,SPA,2025-07-24,,
37677,76.671.596-6,2025-07-24,,,,
RIESGOS,MIGUEL,ANGEL,,,,
37678,77.607.445-4,INFORMÁTICAS,2025-07-24,,,
37679,76.672.095-1,Ediciones,Fremen,Ltda,2025-07-24,
37680,77.578.665-5,AUTOMATIZA,SPA,2025-07-24,,
