Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
77.234.731-6,GRUPO,EMA,LIMITADA,2025-07-24,,
66623,77.126.396-8,2025-07-24,,,,
66624,76.717.421-7,PROFESIONALES,ZAFIRO,2025-07-24,,
66625,76.456.343-3,EUGENIO,DIAZ,ACEVEDO,2025-07-24,
66626,77.741.512-3,2025-07-24,,,,
66627,77.138.895-7,ZEROSUITE,SPA,2025-07-24,,
66628,76.718.102-7,2025-07-24,,,,
66629,77.410.456-9,2025-07-24,,,,
66630,77.742.175-1,2025-07-24,,,,
66631,76.148.249-1,2025-07-24,,,,
TECNICO,DE,AIRES,SPA,,,
66632,77.117.086-2,CONSTRUCCIÓN,2025-07-24,,,
