Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
94756,TECNOLÓGICOS,E,,,,
94757,77.970.121-2,SOCIEDAD,IMEP,SPA,2025-07-24,
ASESORIAS,Y,RECURSOS,,,,
94758,77.970.539-0,2025-07-24,,,,
EDUCATIVOS,FIC,SPA,,,,
CENTRO,CLÍNICO,BRAIN,,,,
94759,77.695.315-6,2025-07-24,,,,
94760,77.971.444-6,2025-07-24,,,,
DE,ÑUBLE,SPA,,,,
94761,77.695.719-4,GRAN,EMILIA,SPA,2025-07-24,
MUSANTE,INGENIERIA,Y,,,,
94762,77.696.257-0,ARQUITECTURA,2025-07-24,,,
94763,77.972.698-3,INSOL,SPA,2025-07-24,,
94764,77.696.532-4,2025-07-24,,,,
94765,77.973.694-6,INGENIERÍA,Y,SOFTWARE,2025-07-24,
94766,77.697.268-1,INGENIERIA,LR,SPA,2025-07-24,
