Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
77.873.144-4,BISTRO,DEL,SUR,SPA,2025-07-24,
TRANSPORTE,Y,TURISMO,SAN,,,
99924,77.875.189-5,2025-07-24,,,,
99925,77.876.033-9,2025-07-24,,,,
99926,77.877.489-5,FSCOMPUTER,SPA,2025-07-24,,
LARENAS,CARRASCO,MARCELO,,,,
99927,77.877.753-3,2025-07-24,,,,
99928,77.877.938-2,PROTTECOR,INGENIERÍA,SPA,2025-07-24,
KURTE,Y,RIFFO,INGENIEROS,,,
99929,77.878.528-5,2025-07-24,,,,
SERVICIOS,DE,SEGURIDAD,,,,
99930,77.878.809-8,MONTESAFE,Y,COMPANIA,2025-07-24,
99931,77.879.571-K,SURVISION,SPA,2025-07-24,,
99932,77.880.089-6,NICOSINE,SPA,2025-07-24,,
CHILE,COMPANY,INTERNATIONAL,,,,
99933,77.880.564-2,2025-07-24,,,,
99934,77.880.601-0,GARMIMANN,SPA,2025-07-24,,
