Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
62523,AUN,CREEMOS,EN,LOS,,
EL,MAITEN,INGENIERIA,Y,,,
62524,77.049.809-0,CONSTRUCCION,2025-07-24,,,
62525,77.577.618-8,COMERCIAL,ÑUBLE,SPA,2025-07-24,
62526,78.205.980-7,2025-07-24,,,,
LOS,LEONES,LTDA,,,,
62527,77.050.605-0,LAS,DELICIAS,SPA,2025-07-24,
62528,77.231.631-3,2025-07-24,,,,
62529,77.577.771-0,2025-07-24,,,,
62530,76.988.716-4,2025-07-24,,,,
62531,77.050.652-2,DISTRIPHAR,SPA,2025-07-24,,
62532,77.056.261-9,CAPACITACIÓN,KINTSUGI,2025-07-24,,
62533,77.577.811-3,SAINT,GUILHEM,SPA,2025-07-24,
