Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
43353,COMERCIAL,KOPIER,,,,
43354,65.190.513-3,2025-07-24,,,,
43355,19.208.849-6,2025-07-24,,,,
43356,76.483.218-3,2025-07-24,,,,
43357,76.250.797-8,2025-07-24,,,,
JOSE,KAPPES,EIRL,,,,
43358,77.641.318-6,VETASTORE,SPA,2025-07-24,,
COMERCIAL,EL,RINCON,,,,
43359,76.223.837-3,2025-07-24,,,,
43360,76.483.754-1,INCONUR,LIMITADA,2025-07-24,,
SOCIEDAD,COMERCIAL,E,,,,
43361,76.250.804-4,2025-07-24,,,,
ZULETA,Y,COMPANIA,,,,
43362,77.641.974-5,COMERCIAL,FREAT,SPA,2025-07-24,
43363,76.200.632-4,2025-07-24,,,,
