Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
76.449.643-4,PROFESIONALES,PARA,LA,2025-07-24,,
73479,78.015.044-0,2025-07-24,,,,
CREACIONES,M,&,M,SPA,,
SOCIEDAD,VIAL,HANKE,,,,
73480,77.717.853-9,2025-07-24,,,,
LIMPIEZA,Y,LAVADOS,DE,,,
73481,77.557.727-4,VEHÍCULOS,Y,TAPICES,2025-07-24,
73482,76.450.412-7,EFEYER,"Ltda,",2025-07-24,,
73483,77.484.719-7,RJE,SPA,2025-07-24,,
73484,77.452.141-0,2025-07-24,,,,
73485,76.835.827-3,QUICKNET,SPA,2025-07-24,,
CENTRO,DE,DIALISIS,,,,
73486,77.437.040-4,2025-07-24,,,,
73487,78.015.672-4,2025-07-24,,,,
Y,CAFETERIA,LIMITADA,,,,
SOCIEDAD,ISLA,Y,,,,
73488,77.717.976-4,2025-07-24,,,,
