Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
77.190.051-8,PASTELERIA,REINA,2025-07-24,,,
104495,77.191.546-9,ENGINEERING,AUDIT,SPA,2025-07-24,
104496,77.193.049-2,SOCIEDADES,CQ,SPA,2025-07-24,
104497,77.193.726-8,45RPM,SPA,2025-07-24,,
104498,77.193.835-3,EMPRESAS,AGA,SPA,2025-07-24,
104499,77.194.345-4,FERRETERIA,DIEGO,2025-07-24,,
104500,77.194.438-8,MEVATEL,LIMITADA,2025-07-24,,
104501,77.196.312-9,REMODELACIONES,2025-07-24,,,
104502,77.196.693-4,ZANARTU,CAPACITA,SPA,2025-07-24,
104503,77.197.596-8,VKATHAROS,SPA,2025-07-24,,
104504,77.198.345-6,INVERSIONES,TRD,SPA,2025-07-24,
