Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
77.603.535-1,SERVICIOS,SEROMCA,SPA,2025-07-24,,
77227,77.722.659-2,AOR,LOGISTIC,SPA,2025-07-24,
77228,77.151.688-2,IGB,CHILE,SPA,2025-07-24,
77229,77.603.669-2,ABASTECIMIENTO,SABINA,2025-07-24,,
77230,77.015.604-1,ORMEÑO,CASA,MIA,SPA,2025-07-24
SOC,DE,INGENIERIA,PUNTO,,,
77231,77.641.650-9,2025-07-24,,,,
77232,77.644.451-0,WUELIWUEN,SPA,2025-07-24,,
77233,77.674.937-0,OCEÁNICA,SPA,2025-07-24,,
77234,77.827.404-3,FERRETERIA,HUEPIL,SPA,2025-07-24,
77235,77.723.196-0,COMERCIAL,TABARKA,SPA,2025-07-24,
77236,77.641.945-1,2025-07-24,,,,
DEL,NORTE,SPA,,,,
