Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
JAIME,ALEGRIA,BELMAR,,,,
79.709.280-0,AGROCOMERCIAL,E,.I,R,2025-07-24,
78076,77.683.894-2,EAI,ENTERTAINMENT,SPA,2025-07-24,
78077,77.133.724-4,MARCO,PEREZ,LIMITADA,2025-07-24,
78078,77.763.178-0,2025-07-24,,,,
DEVLAND,BRANDING,Y,,,,
78079,77.708.093-8,2025-07-24,,,,
DESARROLLO,WEB,SPA,,,,
78080,77.683.673-7,VERAMIX,SPA,2025-07-24,,
PROYECTOS,Y,SERVICIOS,,,,
78081,77.685.553-7,EMI,SECURITY,CLIMATE,2025-07-24,
LAN,SUPPLIER,SPA,,,,
78082,77.766.289-9,EXPERTERRA,SPA,2025-07-24,,
PRODUCTORA,DEL,CIELO,,,,
78083,76.694.541-4,2025-07-24,,,,
MAULE,FOREST,CHILE,,,,
78084,77.646.687-5,2025-07-24,,,,
78085,77.766.994-K,TAIGEN.CL,SPA,2025-07-24,,
