Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
100070,IMPRENTA,LICANRAY,,,,
100071,79.797.690-3,DIST.LAGO,BLANCO,LTDA.,2025-07-24,
Browse,Ingeniería,de,,,,
100072,79.822.840-4,2025-07-24,,,,
100073,79.828.370-7,SPRINT,CONSULTORES,S,A,2025-07-24
100074,79.831.880-2,2025-07-24,,,,
100075,79.833.360-7,VIDIAL,-,SAN,CARLOS,2025-07-24
100076,79.839.720-6,RIESGO,HUMPHREYS,2025-07-24,,
HOTELES,COLONOS,DEL,,,,
100077,79.887.890-5,2025-07-24,,,,
SUR,S,A,,,,
MBA,CHILE,"AUDITORES,",,,,
100078,79.923.340-1,CONSULTORES,Y,2025-07-24,,
100079,79.929.720-5,CONSTRUCCION,EDUARDO,2025-07-24,,
100080,77.894.568-1,2025-07-24,,,,
TOMÁS,OVALLE,E.I.R.L.,,,,
