Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
60567,SOCIEDAD,ARIDOS,SAN,,,
sociedad,cadenas,industriales,,,,
60568,85.385.800-5,2025-07-24,,,,
60569,76.553.220-5,-,2025-07-24,,,
60570,76.989.991-K,2025-07-24,,,,
SOC.,COM.,"ADQUINTUE,",,,,
60571,76.418.279-0,"CAPACITACIÓN,",INS.,2025-07-24,,
R,R,V,AUDITORES,,,
60572,85.680.600-6,2025-07-24,,,,
60573,76.174.457-7,CyT,Consultores,2025-07-24,,
CARPAS,PARA,EVENTOS,,,,
60574,76.932.302-3,FERMÍN,ANDRÉS,2025-07-24,,
VALENZUELA,PINTO,E.I.R.L.,,,,
60575,76.904.051-K,HANUMAN,SPA,2025-07-24,,
60576,85.747.000-1,INGENIERIA,Y,CONTRUCCION,2025-07-24,
60577,9.126.068-9,2025-07-24,,,,
