Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
77.647.611-0,ACAN,SECURITY,SPA,2025-07-24,,
78098,77.686.971-6,AHU,INGENIERÍA,SPA,2025-07-24,
SERVICIOS,DE,SALUD,,,,
78099,77.647.703-6,KARSTULOVIC,Y,2025-07-24,,
78100,77.770.210-6,LANDSBERG-VELEN,2025-07-24,,,
COMERCIALES,Y,DE,,,,
78101,77.852.803-7,2025-07-24,,,,
ENTRETENCIÓN,CAN,UP,,,,
78102,77.648.132-7,DOMAPIER,SPA,2025-07-24,,
78103,77.770.232-7,2025-07-24,,,,
78104,77.687.138-9,2025-07-24,,,,
78105,77.685.939-7,2025-07-24,,,,
78106,76.695.431-6,2025-07-24,,,,
