Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
VARGAS,Y,MARTINEZ,,,,
102845,76.268.890-5,M,P,INGENIEROS,LIMITADA,2025-07-24
Ingenieria,y,Construccion,las,,,
102846,76.269.029-2,2025-07-24,,,,
102847,76.269.385-2,2025-07-24,,,,
102848,76.270.813-2,APS,Seguridad,2025-07-24,,
Servicios,Ambulatorios,El,Loa,,,
102849,76.270.902-3,2025-07-24,,,,
102850,76.271.713-1,HERCO,SPA,2025-07-24,,
102851,76.272.553-3,AEROFLY,SERVICIOS,LTDA,2025-07-24,
SOCIEDAD,MI,VISIÓN,,,,
102852,76.272.755-2,SERVICIOS,OFTALMOLÓGICO,2025-07-24,,
NELSON,VALDERRAMA,Y,,,,
102853,76.275.247-6,2025-07-24,,,,
Comercial,Jorge,Ubilla,,,,
102854,76.275.324-3,2025-07-24,,,,
102855,76.277.334-1,Yoy,SpA,2025-07-24,,
