Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
68199,CENTRO,RADIOLOGICO,,,,
68200,77.197.819-3,TRANSPORTES,FUTURO,2025-07-24,,
68201,77.295.435-2,MORALES,Y,LEÓN,SPA,2025-07-24
68202,76.784.939-7,2025-07-24,,,,
68203,77.175.644-1,MERCATO,SUR,SPA,2025-07-24,
68204,77.313.987-3,REDES,SPA,2025-07-24,,
SUFAN,Y,COMPANIA,,,,
68205,77.295.500-6,2025-07-24,,,,
68206,76.215.024-7,MARGOT,BASTIDAS,2025-07-24,,
68207,77.816.251-2,LINK,SOLUCIONES,SPA,2025-07-24,
68208,77.484.553-4,LIBERATA,SPA,2025-07-24,,
68209,77.314.274-2,2025-07-24,,,,
