Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
45488,KAPEÍ,MARKETING,DIGITAL,,,
EL,FOGON,DE,LAS,PIRCAS,,
45489,77.882.784-0,2025-07-24,,,,
45490,76.298.809-7,2025-07-24,,,,
45491,76.562.413-4,INVERSIONES,REJA,LIMITADA,2025-07-24,
IMPORTADORA,NEW,ARK,,,,
45492,76.244.740-1,2025-07-24,,,,
fundacion,cardiovascular,v,,,,
45493,72.346.600-8,2025-07-24,,,,
Sociedad,Comercial,Smartco,,,,
45494,76.323.942-K,2025-07-24,,,,
EMPORIO,AIRES,PORTEÑOS,,,,
45495,77.882.916-9,2025-07-24,,,,
BALMACEDA,COX,Y,PINA,,,
45496,77.692.683-3,2025-07-24,,,,
45497,72.517.200-1,FUND,CERRO,NAVIA,JOVEN,2025-07-24
45498,76.314.505-0,2025-07-24,,,,
