Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
77674,DELIVERY,LA,SUSTENTOFILA,,,
SERVICIOS,DE,INGENIERIA,,,,
77675,78.733.550-0,2025-07-24,,,,
77676,77.664.685-7,LASCAUX,SPA,2025-07-24,,
INGENIERIA,CARLOS,ANDRÉS,,,,
77677,77.746.829-4,2025-07-24,,,,
DUARHTT,DÍAZ,E.I.R.L.,,,,
77678,76.673.414-6,SERIGRAFÍA,CHILE,SPA,2025-07-24,
77679,77.693.514-K,TIERRA,DEL,CARMEN,SPA,2025-07-24
COACHING,E,INVERSIONES,,,,
77680,77.664.809-4,2025-07-24,,,,
77681,77.839.314-K,2025-07-24,,,,
ZUÑIGA,ORTIZ,E.I.R.L.,,,,
77682,77.666.818-4,NOMAD,GENETICS,SPA,2025-07-24,
77683,78.757.550-1,INTERTRADE,CHILE,S.A.,2025-07-24,
SERVICIOS,DE,"GASFITERIA,",,,,
CARLOS,BRIAN,SAGREDO,,,,
77684,77.742.484-K,"BERROCAL,",EMPRESA,2025-07-24,,
