Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
54532,EMPRESA,SEGURIDAD,,,,
SERVICIOS,LAVADO,Y,,,,
54533,78.100.472-3,LIMPIEZA,AUTOMOTRIZ,J,2025-07-24,
Y,D,LIMITADA,,,,
RENE,HERRERA,PINTO,,,,
54534,76.718.156-6,EMPRESA,INDIVIDUAL,DE,2025-07-24,
54535,65.175.218-3,EDUCACION,ARTE,2025-07-24,,
54536,78.100.764-1,VIGILOX,SPA,2025-07-24,,
JARDIN,INFANTIL,MI,,,,
54537,76.685.082-0,2025-07-24,,,,
E.K.,PROTECCION,Y,,,,
54538,76.754.792-7,CONSTRUCCION,2025-07-24,,,
54539,76.656.074-1,transportes,bvan,spa,2025-07-24,
54540,78.116.045-8,CRC,INDUSTRIAL,SPA,2025-07-24,
54541,76.349.964-2,2025-07-24,,,,
MARKETING,Y,SERVICIOS,,,,
