Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
77.763.805-K,JH,CONSTRUCCIONES,SPA,2025-07-24,,
79862,77.830.133-4,2025-07-24,,,,
79863,77.932.261-0,GRUPO,OLIVEROS,SPA,2025-07-24,
GRUPO,PRIVADO,DE,,,,
79864,77.842.369-3,2025-07-24,,,,
SOLUCIONES,DE,INGENIERÍA,,,,
79865,77.730.266-3,2025-07-24,,,,
CIVIL,CHILE,LIMITADA,,,,
79866,77.830.358-2,2025-07-24,,,,
79867,77.842.943-8,2025-07-24,,,,
SOCIEDAD,DE,SERVICIOS,,,,
79868,77.730.453-4,2025-07-24,,,,
INTEGRALES,D,&,N,LIMITADA,,
79869,77.831.211-5,2025-07-24,,,,
79870,77.763.968-4,SANTA,MARTA,SPA,2025-07-24,
79871,86.617.300-1,2025-07-24,,,,
REPUESTOS,RACO,S,A,,,
79872,77.788.949-4,ACADEMIA,ENSEMBLE,SPA,2025-07-24,
