Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
PRESTADOR,DE,SERVICIOS,,,,
100189,77.936.377-5,2025-07-24,,,,
INGENIERIA,Y,SERVICIOS,,,,
100190,77.938.039-4,2025-07-24,,,,
NORTE,GRANDE,SPA,,,,
INGENIERIA,Y,SERVICIOS,,,,
100191,77.938.303-2,2025-07-24,,,,
100192,77.938.422-5,INVERSIONES,LISBOA,SPA,2025-07-24,
100193,77.938.963-4,CONSTRUCTORA,JHC,SPA,2025-07-24,
100194,77.939.158-2,PASAJEROS,POR,VIA,2025-07-24,
TERRESTRE,RUDY,SOTO,E.,,,
FAM,MANTENCIONES,Y,,,,
100195,77.939.458-1,MONTAJES,INDUSTRIALES,2025-07-24,,
100196,77.939.717-3,2025-07-24,,,,
100197,77.941.006-4,GRUPPO,CREATIVO,SPA,2025-07-24,
100198,77.941.189-3,COMERCIAL,CYA,SPA,2025-07-24,
