Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
86309,TECNONE,INGENIERÍA,E,,,
86310,78.068.996-K,2025-07-24,,,,
86311,77.030.899-2,TRANSPORTES,IV,SPA,2025-07-24,
86312,78.069.985-K,2025-07-24,,,,
86313,78.070.548-5,ECO,SEP,SPA,2025-07-24,
86314,77.603.177-1,MAINKO,RUSTIC,SPA,2025-07-24,
MOZE,ARQUITECTURA,&,,,,
86315,78.044.548-3,2025-07-24,,,,
86316,78.006.951-1,INNOVA,TECH,SPA,2025-07-24,
86317,78.126.824-0,INGENIERIA,Y,2025-07-24,,
CONSULTORÍA,EN,D.O.,,,,
86318,78.069.558-7,2025-07-24,,,,
86319,78.117.555-2,KEFRA,SOLUCIONES,SPA,2025-07-24,
86320,77.191.186-2,RADS,SPA,2025-07-24,,
