Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
77.154.856-3,SANIDES,CHILE,SPA,2025-07-24,,
65362,76.650.623-2,INSIDE,360,SPA,2025-07-24,
65363,77.076.342-8,CONSTRUCTORA,REVAC,SPA,2025-07-24,
65364,77.701.796-9,MCI,CLIMA,SPA,2025-07-24,
65365,77.102.225-1,Migrantes,spa,2025-07-24,,
65366,77.355.468-4,2025-07-24,,,,
65367,77.076.963-9,2025-07-24,,,,
CORTES,Y,TRIGO,LIMITADA,,,
INGENIERÍA,ELECTRICA,Y,,,,
65368,76.735.926-8,CONSTRUCCIÓN,FRANCISCO,2025-07-24,,
GÓMEZ,ROSALES,E.I.R.L.,,,,
65369,77.155.338-9,COLOR,PLANET,SPA,2025-07-24,
65370,85.234.600-0,Comercial,Romanini,Ltda,2025-07-24,
65371,77.077.169-2,2025-07-24,,,,
65372,76.393.130-7,CONECTA,RESEARCH,S,A,2025-07-24
