Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
94944,VENTA,DE,MAQUINARIA,E,,
INSUMOS,MEDICOS,Y,,,,
DENTALES,SEGOVIA,Y,,,,
94945,78.003.354-1,ELECTRO,BOOST,2025-07-24,,
94946,78.003.781-4,CMCIB,SPA,2025-07-24,,
94947,78.004.359-8,SERVICIOS,INTEGRALES,2025-07-24,,
94948,78.004.873-5,THE,MINDFUL,CO,SPA,2025-07-24
94949,78.004.942-1,2025-07-24,,,,
ACONCAGUA,NUTS,SPA,,,,
94950,78.005.107-8,2025-07-24,,,,
94951,78.005.374-7,MAS,HUMANO,LIMITADA,2025-07-24,
94952,78.005.612-6,CAPACITACIONES,Y,2025-07-24,,
94953,78.007.252-0,COMERCIALIZADORA,EL,2025-07-24,,
