Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
105508,ASEO,Y,LIMPIEZA,,,
105509,77.770.834-1,ANDRADE,Y,CORTÉS,SPA,2025-07-24
105510,77.771.315-9,D&F,INGENIERIA,SPA,2025-07-24,
CONTRATISTA,EN,OBRAS,,,,
105511,77.771.511-9,2025-07-24,,,,
105512,77.771.663-8,VISION,SALUD,SPA,2025-07-24,
105513,77.771.705-7,2025-07-24,,,,
105514,77.771.806-1,SERVICIOS,NETSU,SPA,2025-07-24,
DE,SANTIS,ESTUDIO,DE,,,
105515,77.771.982-3,2025-07-24,,,,
105516,77.772.085-6,PINO,Y,QUESO,SPA,2025-07-24
COMERCIAL,Y,SERVICIOS,,,,
105517,77.772.302-2,GATILLON,Y,CIA,2025-07-24,
105518,77.772.422-3,INMUNO,SALUD,SPA,2025-07-24,
