Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
77.013.915-5,INVERSIONES,EFES,SPA,2025-07-24,,
63121,76.991.022-0,2025-07-24,,,,
63122,77.073.665-K,ROJEST,SPA,2025-07-24,,
63123,76.014.849-0,LINE,VIAL,LIMITADA,2025-07-24,
63124,76.999.209-K,INGENIERIA,Y,2025-07-24,,
CERRAJERIA,Y,OBRAS,,,,
63125,77.599.967-5,2025-07-24,,,,
63126,77.079.815-9,ECOLOGICOS,GREEN,2025-07-24,,
63127,76.015.781-3,2025-07-24,,,,
PRODUCTOS,MEDICOS,E,,,,
63128,77.014.247-4,CAPACITACIONES,2025-07-24,,,
63129,76.281.359-9,2025-07-24,,,,
63130,78.891.230-7,2025-07-24,,,,
