Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
CULTURA,DEL,AGRO,,,,
51873,27.928.597-2,2025-07-24,,,,
51874,76.562.674-9,Landa,Auditores,SPA,2025-07-24,
51875,78.046.952-8,PROFESIONALES,2025-07-24,,,
51876,76.636.775-5,2025-07-24,,,,
51877,70.995.200-5,2025-07-24,,,,
51878,78.047.285-5,SIBARITAS,SPA,2025-07-24,,
51879,76.515.626-2,TRANSPORTES,CINE,2025-07-24,,
51880,77.246.911-K,2025-07-24,,,,
51881,76.566.809-3,2025-07-24,,,,
51882,76.596.819-4,2025-07-24,,,,
