Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
54923,MSM,GASTRONOMIA,,,,
54924,76.701.829-0,BARADENT,SUR,SPA,2025-07-24,
54925,22.116.969-7,2025-07-24,,,,
54926,76.736.348-6,TECNO-RED,SPA.,2025-07-24,,
54927,76.774.983-K,FIDUMTEC,SPA,2025-07-24,,
54928,78.107.642-2,CONSTRUCTORA,EAGLE,2025-07-24,,
54929,76.143.124-2,2025-07-24,,,,
54930,76.982.962-8,CORTÉS,BARRAZA,E.I.R.,2025-07-24,
54931,78.107.821-2,OD,SUPPLIES,SPA,2025-07-24,
Proyección,Folclórica,Los,,,,
54932,65.722.230-5,2025-07-24,,,,
54933,77.965.275-0,COMERCIAL,LUXX,SPA,2025-07-24,
