Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
85797,GESTIÓN,Y,SERVICIOS,,,
85798,78.278.950-3,2025-07-24,,,,
CIMA,CONSULTORÍA,&,,,,
85799,77.987.484-2,2025-07-24,,,,
85800,78.037.821-2,2025-07-24,,,,
85801,77.585.631-9,2025-07-24,,,,
85802,78.043.695-6,TRANSPORTES,FIDA,SPA,2025-07-24,
85803,77.987.787-6,DAMANIGA,LIMITADA,2025-07-24,,
SUR,AZUL,SOLUCIONES,,,,
85804,78.100.076-0,2025-07-24,,,,
85805,78.037.873-5,PRODUCCIÓN,DE,2025-07-24,,
85806,77.987.930-5,2025-07-24,,,,
FISHING,PARTNERS,LTDA,,,,
85807,77.010.903-5,2025-07-24,,,,
