Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
37563,TALLER,EDITORIAL,,,,
MATECITO,AMARGO,SPA,,,,
Libreria,Luis,Antonio,,,,
37564,76.630.787-6,2025-07-24,,,,
Araya,Latorre,E.I.R.L.,,,,
37565,77.580.671-0,OPTIMA,TRIBU,SPA,2025-07-24,
37566,76.631.907-6,Hernan,Cornejo,Lopez,E.I.,2025-07-24
37567,76.632.095-3,TECNYCAL,SPA,2025-07-24,,
37568,77.581.865-4,COMERCIAL,DAHIMA,SPA,2025-07-24,
37569,76.632.217-4,Market,Parts,Limitada,2025-07-24,
37570,77.582.229-5,DEVELTI,SPA,2025-07-24,,
37571,76.632.910-1,2025-07-24,,,,
37572,77.582.262-7,2025-07-24,,,,
37573,76.632.960-8,2025-07-24,,,,
