Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
93722,EL,QUINCHO,DE,SAN,,
FERRETERIA,HUA,FAN,,,,
93723,77.553.590-3,2025-07-24,,,,
93724,77.553.682-9,AGUAS,CATALINA,SPA,2025-07-24,
93725,77.672.185-9,2025-07-24,,,,
FUTSOL,MANTENCION,DE,,,,
93726,77.672.365-7,CAMPOS,DEPORTIVOS,2025-07-24,,
93727,77.553.790-6,2025-07-24,,,,
93728,77.672.642-7,SRV,SPA,2025-07-24,,
INGENIERIA,Y,SERVICIOS,,,,
93729,77.554.035-4,2025-07-24,,,,
93730,77.672.807-1,SMF,SPA,2025-07-24,,
93731,77.554.664-6,2025-07-24,,,,
93732,77.555.811-3,2025-07-24,,,,
