Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
102469,SCM,CAPACITACIONES,,,,
102470,76.047.525-4,2025-07-24,,,,
102471,76.047.880-6,DIALISIS,SAN,FERNANDO,2025-07-24,
Comercializadora,de,Envases,,,,
102472,76.048.145-9,2025-07-24,,,,
CONSTRUCTORA,A,&,M,,,
102473,76.048.316-8,2025-07-24,,,,
SOCIEDAD,DE,ASESORIAS,,,,
102474,76.048.473-3,2025-07-24,,,,
102475,76.049.028-8,2025-07-24,,,,
102476,76.049.155-1,2025-07-24,,,,
MIGUEL,ANGEL,NUNEZ,A.,Y,,
102477,76.049.268-K,2025-07-24,,,,
LIBROS,TECNICOS,PYP,,,,
102478,76.049.459-3,2025-07-24,,,,
102479,76.049.493-3,MAS,AUDIO,S.A.,2025-07-24,
