Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
77.480.358-0,IPROMAQ,SPA,2025-07-24,,,
93297,77.480.772-1,GANADERA,CHILOE,SPA,2025-07-24,
93298,77.518.936-3,DEPORTES,VSPORTS,SPA,2025-07-24,
93299,77.520.289-0,2025-07-24,,,,
GESTIÓN,DE,PERSONAS,,,,
Y,DESARROLLO,ORGANIZ,,,,
93300,77.482.746-3,2025-07-24,,,,
PURIFICADORA,DE,AGUA,,,,
93301,77.520.743-4,2025-07-24,,,,
SERVICIOS,MEDICOS,E,,,,
93302,77.520.831-7,INMOBILIARIOS,MORALES,2025-07-24,,
Y,SALINAS,LIMITADA,,,,
93303,77.520.901-1,TRANS,SHOP,CHILE,SPA,2025-07-24
93304,77.520.937-2,CUORECHILE,SPA,2025-07-24,,
93305,77.521.586-0,2025-07-24,,,,
93306,77.522.190-9,DISTRIBUIDORA,2025-07-24,,,
