Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
78.011.014-7,TECNOLÓGICAS,2025-07-24,,,,
INTEGRALES,E-S,SPA,,,,
85155,76.982.361-1,A&M,SPA,2025-07-24,,
85156,77.991.768-1,CONSTRUCTORA,FZ,SPA,2025-07-24,
85157,78.011.139-9,HUEMUL,SPA,2025-07-24,,
85158,78.016.355-0,TRAZA,VERDE,SPA,2025-07-24,
85159,77.992.118-2,CAPACITACIONES,2025-07-24,,,
85160,78.011.182-8,2025-07-24,,,,
Y,TURISMO,SPA,,,,
85161,76.982.400-6,CONSTRUCTORA,2025-07-24,,,
85162,78.068.734-7,VAI-QUALITY,SPA,2025-07-24,,
85163,78.162.315-6,BUVA,SPA,2025-07-24,,
85164,76.983.518-0,DHUM,INGENIERÍA,SPA,2025-07-24,
