Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
78.013.447-K,E3,SOLUTIONS,SPA,2025-07-24,,
83883,77.481.401-9,2025-07-24,,,,
MUSIC,PARTY,SPA,,,,
83884,78.089.977-8,GLOBAL,SERVICES,SPA,2025-07-24,
83885,78.013.525-5,MANTENCIÓN,GUERRA,2025-07-24,,
83886,77.962.879-5,HYDROFORCE,SPA,2025-07-24,,
83887,78.013.658-8,RAMT,CLIMATEC,SPA,2025-07-24,
83888,77.915.334-7,2025-07-24,,,,
"TÉCNICO,",ARRIENDO,DE,,,,
"EQUIPOS,",COMPRA,Y,,,,
VENTA,DE,INSUMOS,SPA,,,
83889,77.939.597-9,2025-07-24,,,,
83890,77.955.259-4,LIENLAF,COCTELERÍA,Y,2025-07-24,
83891,78.004.223-0,2025-07-24,,,,
