Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
57431,SANTA,SOFIA,CORREDORES,,,
DE,SEGUROS,SPA,,,,
57432,76.040.369-5,GLOBAL,MIP,S.A.,2025-07-24,
57433,76.280.422-0,2025-07-24,,,,
Educacional,Big-House,Ltda,,,,
LORENZO,JIMENEZ,E,HIJO,,,
57434,79.636.400-9,2025-07-24,,,,
SERVICIOS,MEDICOS,Y,APOYO,,,
57435,76.440.615-K,A,LA,GESTION,CUORETEM,2025-07-24
MAESTRANZA,Y,MANTENCIÓN,,,,
57436,76.766.965-8,2025-07-24,,,,
MECÁNICA,FELIPE,IGNACIO,R,,,
SOC,DE,SERVICIOS,,,,
57437,79.642.560-1,COMPUTACIONALES,2025-07-24,,,
57438,76.821.644-4,2025-07-24,,,,
57439,76.443.966-K,FIRST,RESPONDER,SPA,2025-07-24,
ESTUDIO,A24,ARQUITECTOS,,,,
57440,77.400.117-4,2025-07-24,,,,
INGENIERIA,EN,GAS,Y,,,
57441,76.041.149-3,2025-07-24,,,,
