Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
76.558.134-6,LEARNING,TOOLS,SPA,2025-07-24,,
LEÓN,&,BLANCHEMIN,,,,
68570,77.336.357-9,2025-07-24,,,,
68571,76.806.466-0,2025-07-24,,,,
GLORIA,DEL,PILAR,SPA,,,
TURISMO,SERVICIOS,Y,,,,
68572,76.230.742-1,CONSTRUCCIÓN,POKY,2025-07-24,,
DIVINA,PIZZA,COLTAUCO,,,,
68573,77.319.247-2,ROBERTO,MORALES,2025-07-24,,
68574,77.292.557-3,GRUPO,PRINVID,SPA,2025-07-24,
68575,76.802.808-7,AMANKAY,SPA,2025-07-24,,
CENTRO,DE,EVALUACION,,,,
Y,CERTIFICACION,DE,,,,
68576,76.232.112-2,2025-07-24,,,,
LABORALES,SIMOC,L,,,,
68577,77.504.103-K,PROINCA,SPA,2025-07-24,,
68578,77.823.746-6,PATAGONIAGAUCHA,SPA,2025-07-24,,
SOC,ABARZA,Y,STARCK,,,
68579,77.336.630-6,2025-07-24,,,,
