Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
104703,RADIO,Y,TELEVISION,DE,,
104704,77.307.678-2,DORON,TRADE,SPA,2025-07-24,
104705,77.307.906-4,2025-07-24,,,,
TABORDA,Y,JIMENEZ,,,,
104706,77.308.163-8,2025-07-24,,,,
INSUMOS,ÓPTICOS,LENIN,,,,
104707,77.308.292-8,2025-07-24,,,,
CÉSAR,FARÍAS,VINET,E.I.,,,
104708,77.309.116-1,AMATT,I2C,SPA,2025-07-24,
104709,77.309.147-1,GRUPO,COEM,SPA,2025-07-24,
SOC,COMERCIAL,NAHUM,,,,
104710,77.309.340-7,2025-07-24,,,,
104711,77.309.882-4,COMERCIAL,SMA,SPA,2025-07-24,
104712,77.310.134-5,2025-07-24,,,,
CRJ,INGENIERÍA,Y,,,,
104713,77.311.221-5,2025-07-24,,,,
