Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
77.828.919-9,SEAL,LASER,SPA,2025-07-24,,
79784,77.727.944-0,CAPACITACIÓN,JUAN,PABLO,2025-07-24,
TAPIA,TAPIA,E.I.R.L.,,,,
OBRAS,CIVILES,Y,MENORES,,,
79785,77.779.735-2,2025-07-24,,,,
79786,77.786.004-6,LEAF,COLORS,SPA,2025-07-24,
INGENIERÍA,Y,SERVICIOS,,,,
79787,77.926.921-3,2025-07-24,,,,
SOCIEDAD,PANADERA,EBEN,,,,
79788,77.728.484-3,2025-07-24,,,,
ABARZÚA,INGENIERÍA,Y,,,,
79789,77.191.937-5,2025-07-24,,,,
79790,84.750.800-0,LEVADURAS,COLLICO,S,A,2025-07-24
79791,77.763.475-5,2025-07-24,,,,
CONSTRUCTORA,ZITRO,SPA,,,,
79792,77.192.692-4,CHRISTIAN,ALT,TRUNCE,E.I.R.,2025-07-24
CAPACITACIONES,OX3,CHILE,,,,
79793,77.927.027-0,2025-07-24,,,,
