Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
103907,UNICLINICS,UNIFORMES,,,,
103908,76.884.703-7,2025-07-24,,,,
ALLENDES,INOSTROZA,E.,,,,
EMPRESA,ANA,LUISA,,,,
103909,76.885.067-4,2025-07-24,,,,
CASTRO,SOTO,E.I.R.L.,,,,
103910,76.885.295-2,ANTIFUGAS,SPA,2025-07-24,,
103911,76.886.218-4,EMASA,SPA,2025-07-24,,
103912,76.886.622-8,COMERCIALIZADORA,2025-07-24,,,
NORTE,MOTORS,SPA,,,,
L,&amp;,M,CONTROL,DE,,
103913,76.887.745-9,2025-07-24,,,,
103914,76.888.749-7,2025-07-24,,,,
103915,76.888.774-8,INTEGRALES,SUSANA,2025-07-24,,
103916,76.889.026-9,2025-07-24,,,,
