Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
40584,JORGE,CLAUDIO,MERA,,,
40585,76.085.886-2,CONSTRUCCIONES,E.I.R.,2025-07-24,,
40586,76.893.026-0,DE,ELECTRICIDADAD,2025-07-24,,
40587,77.560.087-K,AMPLIFICACIONES,DAVID,2025-07-24,,
40588,76.000.849-4,WINDMADE,SPA,2025-07-24,,
40589,77.748.944-5,STROM,SPA,2025-07-24,,
40590,76.368.835-6,CONSTRUCCIONES,2025-07-24,,,
GRUPO,A,LOS,4,VIENTOS,,
40591,77.777.532-4,2025-07-24,,,,
40592,76.105.973-4,Patagonia,Expeditions,2025-07-24,,
40593,76.139.019-8,PIZARRO,EMPRESA,2025-07-24,,
