Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
77.478.799-2,HEMISCAN,SPA,2025-07-24,,,
68109,77.303.835-K,INDUSTRIALES,RONALD,2025-07-24,,
68110,77.271.219-7,HDRONES,SPA,2025-07-24,,
POS,360,-,FIELD,FORCE,,
68111,77.813.286-9,2025-07-24,,,,
68112,77.479.994-K,SOCIEDAD,UBUNTU,SPA,2025-07-24,
68113,77.304.143-1,PC,TEK,SPA,2025-07-24,
68114,76.780.093-2,2025-07-24,,,,
68115,77.272.187-0,RLA,SPA,2025-07-24,,
68116,77.813.519-1,TERRATOP,SPA,2025-07-24,,
68117,76.529.618-8,Live,Pro,E.I.R.L.,2025-07-24,
68118,77.305.133-K,2025-07-24,,,,
