Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
49802,ASESORÍAS,VICEMI,,,,
49803,77.178.409-7,DELFOS,SPA,2025-07-24,,
49804,76.439.309-0,Maria,Luisa,2025-07-24,,
49805,77.987.473-7,2025-07-24,,,,
49806,76.513.575-3,VARELA,&,VIAMONTES,2025-07-24,
49807,76.544.450-0,2025-07-24,,,,
49808,76.195.647-7,2025-07-24,,,,
49809,77.974.811-1,LEKEN,SPA,2025-07-24,,
49810,65.183.641-7,2025-07-24,,,,
49811,77.987.571-7,WAKE,UP,CHILE,SPA,2025-07-24
katherine,lettich,mora,,,,
49812,76.536.034-K,2025-07-24,,,,
