Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
54186,SOCIEDAD,COMERCIAL,,,,
SEGURYPROT,CHILE,SPA,,,,
MAXIM,SUMINISTROS,Y,,,,
54187,77.952.039-0,LOGÍSTICA,INTEGRAL,2025-07-24,,
54188,77.300.126-K,TPG,TRANSPORTES,SPA,2025-07-24,
C,Y,F,INGENIERIA,Y,,
54189,76.681.400-K,2025-07-24,,,,
54190,76.338.835-2,2025-07-24,,,,
54191,76.733.991-7,TECNOLOGICOS,DIA,2025-07-24,,
54192,76.954.249-3,BOLD,HOUSE,SPA,2025-07-24,
SERVICIOS,DE,CUIDADO,,,,
54193,76.113.518-K,AL,PACIENTE,MEDICAL,2025-07-24,
54194,76.339.792-0,2025-07-24,,,,
54195,76.734.872-K,DOSTERCIOS,SPA,2025-07-24,,
54196,76.954.370-8,Ricafood,2025-07-24,,,
