Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
77.212.892-4,CONSTENLA,TAPIA,E.I.R.,2025-07-24,,
87253,78.122.172-4,MUJERES,GLOBALES,SPA,2025-07-24,
87254,78.096.452-9,DA,&,MA,SPA,2025-07-24
87255,78.203.419-7,C&M,SPA,2025-07-24,,
87256,77.213.041-4,SERVIPRO,MD,SPA,2025-07-24,
87257,78.122.622-K,2025-07-24,,,,
87258,78.053.520-2,Y,CORRETAJES,DE,2025-07-24,
MAQ,Y,CONSTRUCCION,,,,
87259,78.161.325-8,2025-07-24,,,,
87260,77.641.937-0,2025-07-24,,,,
87261,78.122.713-7,2025-07-24,,,,
SERVICE,TARAPACA,A&M,,,,
