Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
77.991.785-1,DAFER,SPA,2025-07-24,,,
84708,77.949.161-7,UGLOBAL,SPA,2025-07-24,,
84709,76.958.182-0,2025-07-24,,,,
84710,77.949.173-0,ILAF,SPA,2025-07-24,,
84711,78.129.777-1,KALFU,SPA,2025-07-24,,
84712,78.046.313-9,2025-07-24,,,,
84713,78.048.083-1,PROXICLIMA,SPA,2025-07-24,,
flex,servicio,y,logistica,,,
84714,77.949.260-5,2025-07-24,,,,
84715,76.958.214-2,BIZPARTNERS,SPA,2025-07-24,,
84716,78.048.115-3,2025-07-24,,,,
84717,77.994.926-5,2025-07-24,,,,
84718,76.958.522-2,2025-07-24,,,,
