Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
62078,HA,SOLUCIONES,,,,
62079,7.818.706-9,2025-07-24,,,,
62080,77.216.484-K,2025-07-24,,,,
62081,76.234.102-6,2025-07-24,,,,
HOTELERA,Y,TURISMO,,,,
62082,76.954.031-8,2025-07-24,,,,
62083,76.955.636-2,COMERCIALIZADORA,2025-07-24,,,
BRISTOL,MYERS,SQUIBB,,,,
DE,CHILE,AGENC,DE,E,R,
62084,92.363.000-7,2025-07-24,,,,
SQUIBB,&amp;,SONS,,,,
62085,76.979.484-0,2025-07-24,,,,
ELGUETA,Y,VELOSO,,,,
62086,77.038.331-5,2025-07-24,,,,
COMERCIAL,SERVICIOS,Y,,,,
62087,76.235.643-0,ASESORIAS,M,&amp;,G,2025-07-24
62088,92.704.000-K,GARIBALDI,S,A,2025-07-24,
